barcode	gene_id	raw_count	scaled_estimate	transcript_id
TCGA-A6-5659-01A-01R-1653-07	LOC127841|127841	10.0	3.02652198174362e-07	uc010pqu.1
TCGA-A6-5659-01A-01R-1653-07	LOC134466|134466	11.0	1.66281493739951e-07	uc003lsz.1,uc003lta.2,uc003ltb.2
TCGA-A6-5659-01A-01R-1653-07	LOC143188|143188	70.0	7.73867692609486e-07	uc001lab.2
TCGA-A6-5659-01A-01R-1653-07	LOC143666|143666	19.0	3.3554725704873e-07	uc010qwb.1
TCGA-A6-5659-01A-01R-1653-07	LOC144438|144438	1593.0	1.40169794925112e-05	uc001rsd.3
TCGA-A6-5659-01A-01R-1653-07	LOC144486|144486	24.0	3.36998107128188e-07	uc001tdh.3
TCGA-A6-5659-01A-01R-1653-07	LOC144571|144571	34.05	5.68306738475696e-07	uc009zgj.1
TCGA-A6-5659-01A-01R-1653-07	LOC144742|144742	0.0	0	uc009zwt.1
TCGA-A6-5659-01A-01R-1653-07	LOC144776|144776	0.0	0	uc010tid.1
TCGA-A6-5659-01A-01R-1653-07	LOC145474|145474	0.0	0	uc010ttl.1
TCGA-A6-5659-01A-01R-1653-07	LOC145783|145783	60.98	7.19140919957123e-07	uc002adz.1
TCGA-A6-5659-01A-01R-1653-07	LOC145820|145820	23.0	3.18798251568317e-07	uc002btn.2,uc010urh.1
TCGA-A6-5659-01A-01R-1653-07	LOC145837|145837	116.0	3.01546773693634e-06	uc002asf.1,uc002asg.1,uc002ash.1,uc010bij.1
TCGA-A6-5659-01A-01R-1653-07	LOC145845|145845	0.0	0	uc001zji.2
TCGA-A6-5659-01A-01R-1653-07	LOC146336|146336	6.0	1.01383082681054e-07	uc002cko.2,uc002ckp.1
TCGA-A6-5659-01A-01R-1653-07	LOC146481|146481	0.0	0	uc002edx.3,uc010vgd.1
TCGA-A6-5659-01A-01R-1653-07	LOC146880|146880	433.19	5.42045690480812e-06	uc002jet.1,uc002jeu.2,uc010wqc.1,uc010wqd.1
TCGA-A6-5659-01A-01R-1653-07	LOC147727|147727	1244.0	2.27771072579463e-05	uc002mpj.2
TCGA-A6-5659-01A-01R-1653-07	LOC147804|147804	367.0	4.09269612893451e-06	uc002qbo.2,uc002qbp.2,uc002qbq.2
TCGA-A6-5659-01A-01R-1653-07	LOC148145|148145	0.0	0	uc002nsb.3
TCGA-A6-5659-01A-01R-1653-07	LOC148189|148189	144.0	2.57995838165558e-06	uc002nrx.2
TCGA-A6-5659-01A-01R-1653-07	LOC148413|148413	851.57	1.8348003777655e-05	uc001afm.2,uc001afn.1,uc009vkc.1,uc009vkd.2
TCGA-A6-5659-01A-01R-1653-07	LOC148696|148696	0.0	0	uc010psi.1
TCGA-A6-5659-01A-01R-1653-07	LOC148709|148709	101.0	1.57971830109524e-06	uc001gyk.1
TCGA-A6-5659-01A-01R-1653-07	LOC148824|148824	2.0	3.86999579877433e-08	uc001idd.2
TCGA-A6-5659-01A-01R-1653-07	LOC149134|149134	8.0	1.1074835277389e-07	uc001ibs.1,uc010pyt.1
TCGA-A6-5659-01A-01R-1653-07	LOC149620|149620	0.0	0	uc009wgb.2
TCGA-A6-5659-01A-01R-1653-07	LOC149837|149837	791.0	7.75555748148678e-06	uc002wmc.3
TCGA-A6-5659-01A-01R-1653-07	LOC150185|150185	1.0	2.45806672425768e-08	uc010grs.1,uc011ahb.1
TCGA-A6-5659-01A-01R-1653-07	LOC150197|150197	11.0	1.81849921703741e-07	uc002zrt.2
TCGA-A6-5659-01A-01R-1653-07	LOC150381|150381	142.99	3.30092389974694e-06	uc011aqw.1
TCGA-A6-5659-01A-01R-1653-07	LOC150527|150527	0.0	0	uc002trm.3,uc002trn.3,uc010fmm.1,uc010fmn.2,uc010fmo.2,uc010fmp.1,uc010zaj.1,uc010zak.1
TCGA-A6-5659-01A-01R-1653-07	LOC150568|150568	0.0	0	uc002tch.2
TCGA-A6-5659-01A-01R-1653-07	LOC150622|150622	0.0	0	uc002qyk.2
TCGA-A6-5659-01A-01R-1653-07	LOC150776|150776	567.0	7.30479530185428e-06	uc002tsy.3,uc002tsz.3,uc010fna.2,uc010zax.1,uc010zay.1,uc010zaz.1
TCGA-A6-5659-01A-01R-1653-07	LOC150786|150786	285.0	2.73410731362038e-06	uc002tsr.2
TCGA-A6-5659-01A-01R-1653-07	LOC151009|151009	854.0	1.35323183673308e-05	uc002tfr.3,uc002tfs.3,uc010fjy.2,uc010yxc.1
TCGA-A6-5659-01A-01R-1653-07	LOC151162|151162	15229.0	0.000100744597530205	uc002ttw.3
TCGA-A6-5659-01A-01R-1653-07	LOC151174|151174	0.0	0	uc002vxx.3,uc002vxy.2
TCGA-A6-5659-01A-01R-1653-07	LOC151300|151300	0.0	0	uc002vjg.3,uc002vjh.3
TCGA-A6-5659-01A-01R-1653-07	LOC151534|151534	707.0	1.04321895427136e-05	uc002slx.2
TCGA-A6-5659-01A-01R-1653-07	LOC151658|151658	0.0	0	uc003dwp.3,uc003dwq.3,uc003dwr.1,uc010hpt.1
TCGA-A6-5659-01A-01R-1653-07	LOC152024|152024	0.0	0	uc003ccu.3,uc003ccv.2
TCGA-A6-5659-01A-01R-1653-07	LOC152217|152217	1095.0	3.03595551162765e-05	uc003fxg.3
TCGA-A6-5659-01A-01R-1653-07	LOC152225|152225	1.0	1.79067640530852e-08	uc003dvr.1
TCGA-A6-5659-01A-01R-1653-07	LOC153328|153328	5.0	1.49877249305534e-07	uc003laz.1,uc003lba.2
TCGA-A6-5659-01A-01R-1653-07	LOC153684|153684	9.0	1.44909879837613e-07	uc003jng.2,uc003jni.2
TCGA-A6-5659-01A-01R-1653-07	LOC153910|153910	0.0	0	uc003qjc.1,uc010khg.1
TCGA-A6-5659-01A-01R-1653-07	LOC154449|154449	0.0	0	uc003qxl.1
TCGA-A6-5659-01A-01R-1653-07	LOC154761|154761	34.7	5.25468478807288e-07	uc003wdj.1,uc003wdl.2,uc003wdm.2,uc011ktq.1,uc011ktr.1,uc011kts.1
TCGA-A6-5659-01A-01R-1653-07	LOC154822|154822	6.97	4.27853683840577e-08	uc003wof.2,uc003wog.2
TCGA-A6-5659-01A-01R-1653-07	LOC157381|157381	0.0	0	uc003yro.1,uc003yrp.2,uc003yrq.1
TCGA-A6-5659-01A-01R-1653-07	LOC157627|157627	0.0	0	uc003wst.1,uc003wsu.2
TCGA-A6-5659-01A-01R-1653-07	LOC158376|158376	18.0	4.42126354670943e-07	uc003zys.1
TCGA-A6-5659-01A-01R-1653-07	LOC158572|158572	215.0	3.41396861690333e-06	uc004doo.3
TCGA-A6-5659-01A-01R-1653-07	LOC158696|158696	28.0	3.43452592047857e-07	uc004fal.3
TCGA-A6-5659-01A-01R-1653-07	LOC162632|162632	56.44	4.78878044649522e-07	uc002gqm.2,uc010cpj.1,uc010cpk.1,uc010vwq.1
TCGA-A6-5659-01A-01R-1653-07	LOC168474|168474	21.0	1.78748599504563e-07	uc003ttj.1
TCGA-A6-5659-01A-01R-1653-07	LOC200030|200030	431.39	3.24710553779737e-06	uc001eox.2,uc001eoy.2,uc001eoz.2,uc001epa.2,uc001eqa.2,uc001eqb.2,uc001eqc.2,uc001eqd.2,uc001eqe.2,uc001eqf.2,uc001eqg.2,uc009wjc.2,uc009wjr.2,uc010ozg.1,uc010ozh.1,uc010ozx.1,uc010ozy.1,uc010ozz.1
TCGA-A6-5659-01A-01R-1653-07	LOC200726|200726	0.0	0	uc010fuh.1
TCGA-A6-5659-01A-01R-1653-07	LOC201651|201651	109.0	3.30190347730825e-06	uc003ezd.2
TCGA-A6-5659-01A-01R-1653-07	LOC202181|202181	54.0	6.75026582069768e-07	uc011dgb.1,uc011dgc.1
TCGA-A6-5659-01A-01R-1653-07	LOC202781|202781	929.0	1.48860982355723e-05	uc010lqi.2
TCGA-A6-5659-01A-01R-1653-07	LOC219347|219347	21.0	1.98381017845184e-07	uc001kbi.3,uc001kbj.3,uc001kbk.2,uc009xsk.2,uc009xsl.2,uc009xsm.2
TCGA-A6-5659-01A-01R-1653-07	LOC220429|220429	6.0	7.19054940573602e-08	uc001vdk.2
TCGA-A6-5659-01A-01R-1653-07	LOC220594|220594	178.5	1.62165967953596e-06	uc002gty.2,uc010cqe.2,uc010cqf.2
TCGA-A6-5659-01A-01R-1653-07	LOC220729|220729	189.0	5.66950670244395e-06	uc003fxw.2,uc003fxy.2,uc010iao.1,uc011bug.1
TCGA-A6-5659-01A-01R-1653-07	LOC220930|220930	253.75	4.18254241755605e-06	uc010qed.1
TCGA-A6-5659-01A-01R-1653-07	LOC221122|221122	0.0	0	uc001myn.2
TCGA-A6-5659-01A-01R-1653-07	LOC221442|221442	77.01	1.01793383345877e-06	uc003ops.2,uc003opt.2,uc003opu.2,uc010jxi.1,uc010jxj.1
TCGA-A6-5659-01A-01R-1653-07	LOC221710|221710	1000.0	7.41821159658112e-06	uc003mzr.2,uc011dio.1
TCGA-A6-5659-01A-01R-1653-07	LOC222699|222699	45.0	4.41084171639155e-07	uc011dla.1
TCGA-A6-5659-01A-01R-1653-07	LOC253039|253039	1258.0	1.33855628279464e-05	uc004bkp.2,uc004bkq.2
TCGA-A6-5659-01A-01R-1653-07	LOC253724|253724	22.0	3.31979487575513e-07	uc001tjy.3,uc009zuh.2,uc010swf.1
TCGA-A6-5659-01A-01R-1653-07	LOC254312|254312	0.0	0	uc001ikh.3,uc009xiu.2,uc009xiv.2
TCGA-A6-5659-01A-01R-1653-07	LOC254559|254559	6.0	5.10059805620896e-08	uc002bnt.2,uc002bnv.2,uc002bnw.2
TCGA-A6-5659-01A-01R-1653-07	LOC255025|255025	0.0	0	uc003drm.2,uc003drn.2,uc010hot.1,uc010hou.1,uc010hov.1
TCGA-A6-5659-01A-01R-1653-07	LOC255167|255167	11.0	1.2909159995332e-07	uc003jdq.2,uc003jdr.2
TCGA-A6-5659-01A-01R-1653-07	LOC256880|256880	4.0	7.42568153531655e-08	uc003hvp.1
TCGA-A6-5659-01A-01R-1653-07	LOC257358|257358	1.0	1.65482063865037e-08	uc011deu.1
TCGA-A6-5659-01A-01R-1653-07	LOC25845|25845	865.19	1.98782211336722e-05	uc003jbd.2,uc010itb.1
TCGA-A6-5659-01A-01R-1653-07	LOC26102|26102	0.0	0	uc011mdt.1
TCGA-A6-5659-01A-01R-1653-07	LOC282997|282997	60.0	1.09556887596986e-06	uc010qrd.1
TCGA-A6-5659-01A-01R-1653-07	LOC283050|283050	11.0	1.6424683306999e-07	uc001jzx.2,uc001jzy.2,uc001jzz.2,uc001kab.1,uc001kac.2
TCGA-A6-5659-01A-01R-1653-07	LOC283070|283070	1060.0	1.59010434581007e-05	uc001ilp.3
TCGA-A6-5659-01A-01R-1653-07	LOC283174|283174	77.0	5.02015018378431e-07	uc001qgw.2
TCGA-A6-5659-01A-01R-1653-07	LOC283267|283267	429.0	4.59357376167854e-06	uc001mug.3
TCGA-A6-5659-01A-01R-1653-07	LOC283314|283314	75.28	6.06924055851124e-07	uc001qsp.2,uc010sgb.1
TCGA-A6-5659-01A-01R-1653-07	LOC283332|283332	0.0	0	uc001rvl.2
TCGA-A6-5659-01A-01R-1653-07	LOC283392|283392	0.0	0	uc010stv.1
TCGA-A6-5659-01A-01R-1653-07	LOC283404|283404	0.0	0	uc010snp.1
TCGA-A6-5659-01A-01R-1653-07	LOC283663|283663	117.0	2.00860942460172e-06	uc010bfv.1,uc010ugs.1,uc010ugt.1
TCGA-A6-5659-01A-01R-1653-07	LOC283731|283731	18.0	2.52536066009812e-07	uc002axc.2
TCGA-A6-5659-01A-01R-1653-07	LOC283761|283761	0.0	0	uc002bob.2,uc002boc.2,uc002bod.2,uc010upt.1,uc010upu.1
TCGA-A6-5659-01A-01R-1653-07	LOC283856|283856	2.0	2.67977752313039e-08	uc002eis.1
TCGA-A6-5659-01A-01R-1653-07	LOC283867|283867	9.0	2.2794178120457e-07	uc002eol.1,uc010cdo.1,uc010cdp.1
TCGA-A6-5659-01A-01R-1653-07	LOC283914|283914	0.0	0	uc002edw.2,uc010vgc.1
TCGA-A6-5659-01A-01R-1653-07	LOC283922|283922	125.0	1.94504250466488e-06	uc002fcr.2,uc010vms.1
TCGA-A6-5659-01A-01R-1653-07	LOC283999|283999	0.0	0	uc002jvk.2,uc010dhm.1
TCGA-A6-5659-01A-01R-1653-07	LOC284009|284009	0.0	0	uc002fus.2
TCGA-A6-5659-01A-01R-1653-07	LOC284023|284023	201.0	2.87067377744277e-06	uc002gjl.2
TCGA-A6-5659-01A-01R-1653-07	LOC284100|284100	1.0	1.56554500666318e-08	uc002hom.1,uc002hon.1
TCGA-A6-5659-01A-01R-1653-07	LOC284232|284232	32.0	2.85690727144301e-08	uc010tcj.1
TCGA-A6-5659-01A-01R-1653-07	LOC284233|284233	29.0	3.60086408197011e-07	uc002ktb.2
TCGA-A6-5659-01A-01R-1653-07	LOC284276|284276	1.0	1.62421533181485e-08	uc002lmg.2
TCGA-A6-5659-01A-01R-1653-07	LOC284379|284379	0.0	0	uc002qce.1
TCGA-A6-5659-01A-01R-1653-07	LOC284440|284440	65.0	9.24371371975367e-07	uc002nof.3,uc010ech.2
TCGA-A6-5659-01A-01R-1653-07	LOC284441|284441	341.0	6.11934064271847e-06	uc002nov.2
TCGA-A6-5659-01A-01R-1653-07	LOC284551|284551	0.0	0	uc001bsy.1
TCGA-A6-5659-01A-01R-1653-07	LOC284578|284578	62.0	9.51007874565634e-07	uc001hcu.2
TCGA-A6-5659-01A-01R-1653-07	LOC284632|284632	2.0	4.02398836509085e-08	uc010oei.1
TCGA-A6-5659-01A-01R-1653-07	LOC284661|284661	0.0	0	uc001alj.2
TCGA-A6-5659-01A-01R-1653-07	LOC284688|284688	0.0	0	uc001ggx.2
TCGA-A6-5659-01A-01R-1653-07	LOC284749|284749	1.0	1.1536804959722e-08	uc002xtt.2,uc010zye.1
TCGA-A6-5659-01A-01R-1653-07	LOC284788|284788	0.0	0	uc010zsn.1,uc010zso.1
TCGA-A6-5659-01A-01R-1653-07	LOC284798|284798	4.0	5.89441014753177e-08	uc010gdg.2,uc010gdh.2,uc010gdi.2,uc010zsx.1
TCGA-A6-5659-01A-01R-1653-07	LOC284837|284837	59.0	1.10296575940095e-06	uc002zdt.1,uc002zdu.1,uc010gpn.1
TCGA-A6-5659-01A-01R-1653-07	LOC284900|284900	284.81	8.35851538372097e-06	uc003adn.2,uc003ado.2,uc003adq.1
TCGA-A6-5659-01A-01R-1653-07	LOC285033|285033	64.0	2.47352253046102e-06	uc002svn.2,uc002svo.2,uc002svp.1
TCGA-A6-5659-01A-01R-1653-07	LOC285045|285045	0.0	0	uc002roo.2,uc002rop.1,uc002roq.1,uc010ymy.1
TCGA-A6-5659-01A-01R-1653-07	LOC285074|285074	910.0	1.47641161544731e-05	uc002ssf.3,uc002ssg.1,uc010fgw.2
TCGA-A6-5659-01A-01R-1653-07	LOC285194|285194	0.0	0	uc003ebu.3,uc010hqr.2,uc011bit.1
TCGA-A6-5659-01A-01R-1653-07	LOC285205|285205	0.0	0	uc003dws.3
TCGA-A6-5659-01A-01R-1653-07	LOC285359|285359	201.0	8.44115170468546e-06	uc003dvj.2
TCGA-A6-5659-01A-01R-1653-07	LOC285370|285370	0.0	0	uc003bvx.1
TCGA-A6-5659-01A-01R-1653-07	LOC285375|285375	0.0	0	uc003byd.1
TCGA-A6-5659-01A-01R-1653-07	LOC285401|285401	0.0	0	uc003dlo.2,uc010hnr.1,uc011bfj.1
TCGA-A6-5659-01A-01R-1653-07	LOC285419|285419	42.0	1.81075465079639e-06	uc003ifc.2,uc003ifd.2,uc011cgn.1
TCGA-A6-5659-01A-01R-1653-07	LOC285456|285456	0.0	0	uc003hyy.2,uc011cfl.1
TCGA-A6-5659-01A-01R-1653-07	LOC285501|285501	0.0	0	uc010iru.2
TCGA-A6-5659-01A-01R-1653-07	LOC285548|285548	3.0	9.30747311826606e-08	uc010idq.1,uc011bxa.1
TCGA-A6-5659-01A-01R-1653-07	LOC285593|285593	1.0	2.09537197535191e-08	uc003mcp.3,uc011dff.1
TCGA-A6-5659-01A-01R-1653-07	LOC285627|285627	0.0	0	uc011deb.1
TCGA-A6-5659-01A-01R-1653-07	LOC285629|285629	4.0	6.25924368879582e-08	uc003lyq.1
TCGA-A6-5659-01A-01R-1653-07	LOC285692|285692	0.0	0	uc003jen.2,uc010itq.1
TCGA-A6-5659-01A-01R-1653-07	LOC285696|285696	0.0	0	uc003jfw.2
TCGA-A6-5659-01A-01R-1653-07	LOC285733|285733	0.0	0	uc011ebx.1
TCGA-A6-5659-01A-01R-1653-07	LOC285735|285735	0.0	0	uc003qdz.2,uc011ecp.1
TCGA-A6-5659-01A-01R-1653-07	LOC285740|285740	1.0	2.51550469669387e-08	uc003qjo.1,uc003qjp.2
TCGA-A6-5659-01A-01R-1653-07	LOC285768|285768	10.0	1.63215906583455e-07	uc003mtj.2,uc010jnf.1,uc011dhp.1
TCGA-A6-5659-01A-01R-1653-07	LOC285780|285780	0.0	0	uc003mww.3,uc003mwx.2
TCGA-A6-5659-01A-01R-1653-07	LOC285796|285796	0.0	0	uc011egh.1
TCGA-A6-5659-01A-01R-1653-07	LOC285830|285830	44.95	1.53721933871877e-06	uc003nnp.2,uc003rsi.3,uc011dlz.1
TCGA-A6-5659-01A-01R-1653-07	LOC285847|285847	0.0	0	uc010jvy.1
TCGA-A6-5659-01A-01R-1653-07	LOC285954|285954	5.0	9.80000039607146e-08	uc003ths.2,uc003tht.3
TCGA-A6-5659-01A-01R-1653-07	LOC286002|286002	1.0	9.01785850900812e-09	uc003veo.3
TCGA-A6-5659-01A-01R-1653-07	LOC286094|286094	0.0	0	uc011ljm.1,uc011ljn.1
TCGA-A6-5659-01A-01R-1653-07	LOC286135|286135	0.0	0	uc003xhq.3
TCGA-A6-5659-01A-01R-1653-07	LOC286238|286238	0.0	0	uc010mql.1
TCGA-A6-5659-01A-01R-1653-07	LOC286359|286359	0.0	0	uc010msn.2,uc010mso.1
TCGA-A6-5659-01A-01R-1653-07	LOC286367|286367	36.0	3.72564398009124e-07	uc004bck.3
TCGA-A6-5659-01A-01R-1653-07	LOC286467|286467	44.0	8.65392297543516e-07	uc004ewi.2,uc004ewj.1
TCGA-A6-5659-01A-01R-1653-07	LOC29034|29034	0.0	0	uc002vef.2
TCGA-A6-5659-01A-01R-1653-07	LOC338588|338588	0.0	0	uc001ihg.2
TCGA-A6-5659-01A-01R-1653-07	LOC338651|338651	115.22	1.76648049277491e-06	uc001ltt.1,uc009ycx.1
TCGA-A6-5659-01A-01R-1653-07	LOC338758|338758	32.0	3.8008365707213e-07	uc001tbi.3
TCGA-A6-5659-01A-01R-1653-07	LOC338799|338799	185.0	3.73479404747354e-06	uc001ube.3,uc001ubf.2,uc009zxi.1
TCGA-A6-5659-01A-01R-1653-07	LOC339047|339047	2076.0	5.01917607687676e-05	uc002dev.3,uc002dew.3,uc002dfc.3,uc002dfd.3,uc010vad.1,uc010vae.1,uc010vaj.1
TCGA-A6-5659-01A-01R-1653-07	LOC339240|339240	0.0	0	uc002gtv.2,uc010vxy.1
TCGA-A6-5659-01A-01R-1653-07	LOC339290|339290	674.04	5.57135122287139e-06	uc002kmo.2,uc002kmp.2,uc010dko.2
TCGA-A6-5659-01A-01R-1653-07	LOC339524|339524	24.0	5.30527088796452e-07	uc001dme.1,uc001dmf.2,uc001dmg.3,uc010osl.1,uc010osm.1,uc010osn.1,uc010oso.1
TCGA-A6-5659-01A-01R-1653-07	LOC339535|339535	3.0	7.46214205764207e-08	uc001hyn.2
TCGA-A6-5659-01A-01R-1653-07	LOC339568|339568	0.0	0	uc010zwd.1
TCGA-A6-5659-01A-01R-1653-07	LOC339674|339674	3.0	2.20009950984209e-07	uc003bba.1,uc003bbq.3
TCGA-A6-5659-01A-01R-1653-07	LOC339788|339788	1.0	1.66223895759608e-08	uc002qyw.2,uc010yit.1
TCGA-A6-5659-01A-01R-1653-07	LOC340017|340017	1.0	2.78878067103028e-08	uc003ipn.2
TCGA-A6-5659-01A-01R-1653-07	LOC340074|340074	0.0	0	uc011cya.1
TCGA-A6-5659-01A-01R-1653-07	LOC340094|340094	0.0	0	uc003jdg.2,uc003jdh.2
TCGA-A6-5659-01A-01R-1653-07	LOC340357|340357	0.0	0	uc003wwe.3,uc003wwf.3
TCGA-A6-5659-01A-01R-1653-07	LOC340508|340508	0.0	0	uc004awv.2
TCGA-A6-5659-01A-01R-1653-07	LOC341056|341056	95.0	1.70663708465366e-06	uc010rzt.1
TCGA-A6-5659-01A-01R-1653-07	LOC342346|342346	0.0	0	uc010uxn.1
TCGA-A6-5659-01A-01R-1653-07	LOC344595|344595	37.0	4.38426528600451e-07	uc003dwg.3,uc010hpq.2
TCGA-A6-5659-01A-01R-1653-07	LOC344967|344967	16.0	3.74531673507368e-07	uc011byr.1
TCGA-A6-5659-01A-01R-1653-07	LOC347376|347376	1.0	1.27343999964875e-07	uc010njs.2
TCGA-A6-5659-01A-01R-1653-07	LOC348021|348021	0.0	0	uc001uma.1
TCGA-A6-5659-01A-01R-1653-07	LOC348840|348840	0.0	0	uc003fyx.3,uc010iat.2
TCGA-A6-5659-01A-01R-1653-07	LOC348926|348926	170.0	1.91503388269814e-06	uc003ghn.2,uc011bvu.1
TCGA-A6-5659-01A-01R-1653-07	LOC349114|349114	570.0	4.26918731138399e-06	uc003thf.2
TCGA-A6-5659-01A-01R-1653-07	LOC349196|349196	11.27	8.69406237810826e-08	uc010lrk.1,uc011kwn.1
TCGA-A6-5659-01A-01R-1653-07	LOC360030|360030	0.0	0	uc009zfx.2
TCGA-A6-5659-01A-01R-1653-07	LOC374443|374443	105.0	1.64197084184601e-06	uc001qwd.1,uc001qwe.1,uc009zgr.1
TCGA-A6-5659-01A-01R-1653-07	LOC374491|374491	6.0	8.67577823852876e-08	uc001upm.2,uc001upn.2,uc001upo.2
TCGA-A6-5659-01A-01R-1653-07	LOC375190|375190	95.0	2.7663670016379e-06	uc002rew.2,uc002rfb.2,uc010ykl.1
TCGA-A6-5659-01A-01R-1653-07	LOC387646|387646	58.0	3.08868748593636e-07	uc001its.2
TCGA-A6-5659-01A-01R-1653-07	LOC387647|387647	240.19	4.26920918297113e-06	uc001ium.2,uc001iun.2,uc001iuo.1,uc001iup.2,uc001iuq.1
TCGA-A6-5659-01A-01R-1653-07	LOC388152|388152	305.0	3.43416239466906e-06	uc002bka.3,uc002bkb.3,uc002bkc.3,uc010bmv.2,uc010bmw.1
TCGA-A6-5659-01A-01R-1653-07	LOC388242|388242	14.0	3.62114118336708e-07	uc002dtc.1,uc002dxl.2
TCGA-A6-5659-01A-01R-1653-07	LOC388387|388387	0.0	0	uc002iby.2,uc002ibz.2,uc002ica.2,uc010whe.1
TCGA-A6-5659-01A-01R-1653-07	LOC388428|388428	0.0	0	uc010wuk.1,uc010wul.1
TCGA-A6-5659-01A-01R-1653-07	LOC388588|388588	22.0	2.05212528753625e-06	uc001akw.3
TCGA-A6-5659-01A-01R-1653-07	LOC388692|388692	280.0	1.86160534467896e-06	uc001esg.3,uc010pbf.1
TCGA-A6-5659-01A-01R-1653-07	LOC388789|388789	2938.0	0.000326003382541915	uc002wrd.3,uc002wre.3
TCGA-A6-5659-01A-01R-1653-07	LOC388796|388796	1515.0	5.4998341355762e-05	uc002xie.3,uc002xif.3,uc002xig.3,uc002xih.3,uc002xii.3,uc002xij.3
TCGA-A6-5659-01A-01R-1653-07	LOC388946|388946	0.0	0	uc010yod.1
TCGA-A6-5659-01A-01R-1653-07	LOC388955|388955	1421.0	5.99779094625073e-05	uc002sck.1
TCGA-A6-5659-01A-01R-1653-07	LOC389033|389033	0.0	0	uc010yzp.1
TCGA-A6-5659-01A-01R-1653-07	LOC389332|389332	182.0	4.0285832039886e-06	uc003lbm.3
TCGA-A6-5659-01A-01R-1653-07	LOC389333|389333	50.0	5.44643459085147e-07	uc011czc.1
TCGA-A6-5659-01A-01R-1653-07	LOC389458|389458	7.41	5.80776365878266e-07	uc003snr.2,uc010kst.2
TCGA-A6-5659-01A-01R-1653-07	LOC389493|389493	0.0	0	uc003tsb.2
TCGA-A6-5659-01A-01R-1653-07	LOC389634|389634	2.0	2.93167064130285e-08	uc001quk.3,uc001qul.2
TCGA-A6-5659-01A-01R-1653-07	LOC389705|389705	6.0	2.72182963403205e-07	uc010mid.1
TCGA-A6-5659-01A-01R-1653-07	LOC389791|389791	7.0	1.21881190997719e-07	uc004btn.2
TCGA-A6-5659-01A-01R-1653-07	LOC390595|390595	5.0	1.39789485701248e-07	uc002aok.2,uc010bhe.2,uc010bhf.1,uc010uit.1
TCGA-A6-5659-01A-01R-1653-07	LOC390858|390858	2.0	1.94142379503691e-07	uc010xei.1
TCGA-A6-5659-01A-01R-1653-07	LOC391322|391322	0.0	0	uc011ajk.1
TCGA-A6-5659-01A-01R-1653-07	LOC392196|392196	0.0	0	uc003wvb.1
TCGA-A6-5659-01A-01R-1653-07	LOC399744|399744	239.0	1.57481623116332e-06	uc009xme.2
TCGA-A6-5659-01A-01R-1653-07	LOC399815|399815	24.0	4.65126093485642e-07	uc001lgu.3,uc010qua.1
TCGA-A6-5659-01A-01R-1653-07	LOC399959|399959	202.0	2.64095175927065e-06	uc001pya.3,uc001pyc.1,uc001pyd.1,uc009zba.2,uc009zbb.1
TCGA-A6-5659-01A-01R-1653-07	LOC400027|400027	461.0	1.00312752376732e-05	uc001roq.2
TCGA-A6-5659-01A-01R-1653-07	LOC400043|400043	34.0	9.45026520321224e-07	uc001sez.3
TCGA-A6-5659-01A-01R-1653-07	LOC400657|400657	311.0	3.15975000555591e-06	uc010dqt.2
TCGA-A6-5659-01A-01R-1653-07	LOC400696|400696	9.0	1.92766279690389e-07	uc010xve.1,uc010xvf.1
TCGA-A6-5659-01A-01R-1653-07	LOC400752|400752	40.0	8.77256716495802e-07	uc010olk.1
TCGA-A6-5659-01A-01R-1653-07	LOC400759|400759	13.0	4.14498912427226e-07	uc009wcy.1
TCGA-A6-5659-01A-01R-1653-07	LOC400794|400794	2.0	4.58134698489287e-08	uc001gdc.2,uc001gdd.2,uc009wvd.2,uc010pkx.1
TCGA-A6-5659-01A-01R-1653-07	LOC400804|400804	0.0	0	uc001hmw.1
TCGA-A6-5659-01A-01R-1653-07	LOC400891|400891	0.0	0	uc002zug.2,uc002zuh.2,uc011ahz.1
TCGA-A6-5659-01A-01R-1653-07	LOC400927|400927	9.67	4.8346583399066e-07	uc003avr.1,uc010gxm.2,uc011ans.1,uc011ant.1
TCGA-A6-5659-01A-01R-1653-07	LOC400931|400931	13.0	3.70879802649567e-07	uc003bgr.3,uc003bgt.3,uc003bgu.2
TCGA-A6-5659-01A-01R-1653-07	LOC400940|400940	0.0	0	uc010ewu.1,uc010yir.1
TCGA-A6-5659-01A-01R-1653-07	LOC401010|401010	172.0	2.25393107339734e-06	uc002tst.2
TCGA-A6-5659-01A-01R-1653-07	LOC401052|401052	74.0	1.44446153188017e-06	uc003bur.1
TCGA-A6-5659-01A-01R-1653-07	LOC401093|401093	263.61	1.36165847058835e-06	uc011boe.1,uc011bof.1
TCGA-A6-5659-01A-01R-1653-07	LOC401127|401127	6.0	1.37177853676485e-07	uc011byn.1,uc011byo.1
TCGA-A6-5659-01A-01R-1653-07	LOC401387|401387	0.0	0	uc011kho.1,uc011khp.1
TCGA-A6-5659-01A-01R-1653-07	LOC401397|401397	1956.0	7.58941723706286e-05	uc003vgr.3,uc011kmt.1
TCGA-A6-5659-01A-01R-1653-07	LOC401431|401431	32.04	3.86031949746128e-07	uc003wgn.3,uc011kur.1
TCGA-A6-5659-01A-01R-1653-07	LOC401463|401463	4.0	5.79965499161055e-08	uc003xvg.2,uc003xvh.2
